T22F3.3b.1	3582079,3582676,3583289,3584553	3582453,3582731,3583594,3584612
T22F3.3c.1	3582676,3583289,3584553	3582731,3583594,3584612
T22F3.3d.1	3584553	3584612
T22F3.4a.1	3585609,3585874	3585657,3585923
T22F3.5.1	3593020,3593772	3593358,3594645
T22F3.6.1	3595443,3596525	3596111,3596817
T22F3.7.1	3597843,3598044,3598200,3598335,3598803,3599206,3599811,3599978,3600299	3597889,3598088,3598253,3598593,3598863,3599704,3599855,3600174,3600619
T22F3.8.1	3602177,3602374,3602611,3603057,3603877,3604038,3604709,3605250	3602219,3602418,3602847,3603534,3603931,3604586,3605125,3605306
T22G5.1.1	13877198,13877763	13877284,13877810
T22G5.2.1	13879769	13879913
T22G5.3.1	13880993,13881269,13881987	13881040,13881407,13883773
T22G5.4.1	13887773,13887914,13888090,13888423,13888588,13888919	13887834,13887960,13888288,13888482,13888847,13889056
T22G5.5a.1	13893454,13893687,13894019,13894494,13894904,13895168,13895443,13895729,13895918	13893499,13893863,13894347,13894578,13894947,13895346,13895561,13895787,13895964
T22G5.5a.2	13893454,13893687,13894019,13894494,13894904,13895168,13895443,13895729,13895918	13893499,13893863,13894347,13894578,13894947,13895346,13895561,13895787,13895964
T22G5.5b.1	13893342,13893454,13893687,13894019,13894494,13894904,13895168,13895443,13895729,13895918	13893402,13893499,13893863,13894347,13894578,13894947,13895346,13895561,13895787,13895964
T22G5.6.1	13890999	13891062
T22G5.7.1	13890059	13890103
T22H9.1a.1	359847,360347,361131,361688,362992	360148,360992,361184,362819,363312
T22H9.1b.1	360347,361131,361688,362992	360992,361184,362819,363312
T22H9.1b.2	360347,361131,361688,362992	360992,361184,362819,363312
T22H9.2a.1	349418,349604,349766,350545,352332,353355,353556,355588,357260,357692	349472,349707,350337,351902,353162,353412,354724,356995,357612,358468
T22H9.2b.1	357692	358468
T22H9.3.1	343604,343865,345139,345706,346737,347246	343659,344304,345186,345790,347054,347294
T22H9.4.1	335135,335925,336147	335405,335973,336302
T22H9.4.2	335135,335925,336147	335405,335973,336302
T23B12.1.1	8469221,8469486,8469597,8469816	8469269,8469536,8469644,8469865
T23B12.11.1	8456393,8456780	8456707,8457076
T23B12.2.1	8467844,8468140	8467894,8468756
T23B12.3.1	8465758,8465991,8466389	8465801,8466187,8466693
T23B12.3.2	8465758,8465991,8466389	8465801,8466187,8466693
T23B12.4.1	8462470,8462656,8463894,8464168,8464466,8464851,8465041	8462515,8462700,8463943,8464246,8464555,8464917,8465085
T23B12.5.1	8446842,8447400,8447614,8447775	8447195,8447490,8447659,8447816
T23B12.6.1	8457858,8458263,8458559,8459009,8459377,8459755,8460100	8457976,8458308,8458837,8459055,8459432,8459804,8460155
T23B12.7.1	8461862	8461906
T23B12.8a.1	8470257	8470305
T23B12.8a.2	8470257	8470305
T23B12.8b.1	8470257,8470453	8470305,8470963
T23D5.10.1	15749291,15749732,15749945	15749337,15749777,15749990
T23D5.1.1	15734139,15734363,15734679,15735386,15735528	15734184,15734407,15735171,15735439,15735625
T23D5.11.1	15755193,15756019,15756243	15755460,15756064,15756296
T23D5.12.1	15753439,15753652,15754092	15753484,15753697,15754138
T23D5.2.1	15730847,15731072,15731316,15731429,15731611	15730893,15731123,15731361,15731472,15731841
T23D5.3.1	15732914,15733114,15733379	15732957,15733167,15733426
T23D5.6.1	15740549,15740773,15741290,15741705	15740594,15741082,15741335,15741759
T23D5.7.1	15743334,15743560,15743811,15744226	15743381,15743603,15743856,15744265
T23D5.8.1	15747969	15748236
T23D5.9.1	15751009,15751436,15751605	15751053,15751537,15751655
T23F1.4.1	15457901,15458416	15457966,15458700
T23F1.5.1	15459620,15459877,15460190,15460398,15460690,15460840,15461782,15462155,15463119,15463619	15459707,15459920,15460236,15460446,15460733,15460883,15461842,15462204,15463164,15464273
T23F1.6.1	15465749	15466093
T23F1.7a.1	15471413,15472857,15473136,15473329,15473468,15474259,15474855,15475000,15475323,15475612,15475778	15472741,15472956,15473209,15473388,15473751,15474382,15474900,15475048,15475447,15475657,15475832
T23F1.7b.1	15471413,15472857,15473136,15473468,15474259,15474855,15475000,15475323,15475612,15475778	15472741,15472956,15473209,15473751,15474382,15474900,15475048,15475447,15475657,15475832
T23F1.7c.1	15472857,15473136,15473329,15473468,15474259,15474855,15475000,15475323,15475612,15475778	15472956,15473209,15473388,15473751,15474382,15474900,15475048,15475447,15475657,15475832
T24A6.10a.1	3539145,3540109	3539650,3540154
T24A6.10d.1	3539288,3540109	3539650,3540154
T24A6.11.1	3541887,3542072,3542244,3542398,3542923,3543258	3541946,3542115,3542286,3542668,3543163,3543369
T24A6.13.1	3545899,3546402	3545943,3546442
T24A6.14.1	3547050,3547252,3547512,3548754	3547109,3547296,3548158,3548800
T24A6.15.1	3551433,3551575	3551481,3551625
T24A6.16a.1	3561663,3561869,3562281,3562468,3562660,3562769	3561710,3562139,3562335,3562513,3562712,3562825
T24A6.16b.1	3561663	3561710
T24A6.17.1	3564277	3564322
T24A6.18.1	3554698,3554840	3554746,3554897
T24A6.19.1	3557293,3557444	3557350,3557487
T24A6.1a.1	3559159,3559361	3559211,3559441
T24A6.20.1	3553280,3553603,3553908,3554341	3553328,3553659,3554134,3554389
T24A6.3.1	3556529,3556677	3556583,3556717
T24A6.4.1	3550056,3550445,3550731,3550853	3550102,3550496,3550773,3551135
T24A6.5.1	3530878,3531527	3531068,3532152
T24A6.6a.1	3527362,3527704,3527832,3528017,3529916,3530275	3527615,3527752,3527881,3529761,3529961,3530318
T24A6.6b.1	3527704,3527832,3528017,3529916,3530275	3527752,3527881,3529761,3529961,3530318
T24A6.7.1	3525461,3525633,3525825	3525509,3525681,3525990
T24A6.8a.1	3533298,3533455,3533710,3534083,3534422,3535053	3533347,3533502,3533996,3534143,3534880,3535160
T24A6.8b.1	3533298,3533455,3533710,3534083,3534422	3533347,3533502,3533996,3534143,3534880
T24A6.9a.1	3536458,3536608,3537002,3537137,3537448,3537664,3537886	3536500,3536794,3537050,3537193,3537491,3537771,3538295
T24A6.9b.1	3536458,3536608,3537002,3537137,3537448,3537664	3536500,3536794,3537050,3537193,3537491,3538295
T24A6.9c.1	3536458,3536608,3537002,3537137,3537448	3536500,3536794,3537050,3537193,3537491
T25E12.10.1	16734281,16734756,16734944,16735210,16735336	16734626,16734798,16735012,16735254,16735377
T25E12.11.1	16732044,16732270,16732614,16732854	16732138,16732321,16732688,16732895
T25E12.12.1	16728826,16729707	16729120,16729756
T25E12.13.1	16730405,16730628,16730962,16731171	16730496,16730675,16731005,16731212
T25E12.14.1	16727436,16727659	16727496,16727704
T25E12.16.1	16733406	16733495
T25E12.4a.1	16747661,16747938,16748559,16757052,16758171,16759246,16765461,16766256,16766446,16766701,16767871,16768491,16769010,16769812,16785529,16787021,16787165	16747747,16748494,16756743,16757982,16759106,16765194,16766129,16766358,16766591,16767765,16768398,16768802,16769630,16785384,16786270,16787078,16787841
T25E12.4b.1	16785253,16785529,16787021,16787165	16785384,16786270,16787078,16787841
T25E12.4c.1	16764592,16765461,16766256,16766446,16766701,16767871,16768491,16769010,16769812,16785529,16787021,16787165	16765194,16766129,16766358,16766591,16767765,16768398,16768802,16769630,16785384,16786270,16787078,16787841
T25E12.4d.1	16758171,16759246,16765461,16766256,16766446,16766701,16767871,16768491,16769010,16769812,16785529,16787021,16787165	16759106,16765194,16766129,16766358,16766591,16767765,16768398,16768802,16769630,16785384,16786270,16787078,16787841
T25E12.4e.1	16747661,16747938,16748559,16757052,16758171,16759246,16765461,16766256,16766446,16766701,16767871,16768491,16769010,16769812,16785529,16787021,16787165	16747747,16748494,16756743,16757982,16759106,16765194,16766129,16766358,16766597,16767765,16768398,16768802,16769630,16785384,16786270,16787078,16787841
T25E12.4f.1	16747661,16747938,16748559,16757052,16758171,16759246,16765461,16766256,16766446,16766701,16767871,16768081,16768491,16769010,16769812,16785529,16787021,16787165	16747747,16748494,16756743,16757982,16759106,16765194,16766129,16766358,16766591,16767765,16768005,16768398,16768802,16769630,16785384,16786270,16787078,16787841
T25E12.5.1	16745705,16746074	16745760,16746126
T25E12.6.1	16743089,16743737	16743521,16744598
T25E12.7.1	16739491,16739613,16739719,16740106,16740708,16740979,16741156	16739546,16739655,16740033,16740558,16740833,16741023,16741202
T25E12.8.1	16735922,16736034,16736289,16736476,16736983	16735961,16736076,16736330,16736853,16737027
T25E12.9.1	16738145,16738321,16738506,16738699,16738835,16738957	16738191,16738360,16738549,16738777,16738881,16739002
T25F10.2.1	6758573,6758722,6758883,6759222,6759377,6759571,6759833	6758622,6758810,6758930,6759270,6759454,6759761,6759884
T25F10.2.2	6758573,6758722,6758883,6759222,6759377,6759571,6759833	6758622,6758810,6758930,6759270,6759454,6759761,6759884
T25F10.3.1	6745220,6746297,6746534,6746964,6747499,6747617,6747838	6746063,6746457,6746598,6747393,6747549,6747665,6748052
T25F10.3.2	6745220,6746297,6746534,6746964,6747499,6747617,6747838	6746063,6746457,6746598,6747393,6747549,6747665,6748052
T25F10.4.1	6760539,6760653,6760943,6761153,6761283,6761483,6761608,6762001,6762189	6760581,6760866,6760983,6761200,6761344,6761529,6761783,6762051,6762319
T25F10.5.1	6762825,6763057,6763463,6763689,6763831,6764168,6764369,6764670	6762880,6763289,6763505,6763742,6763946,6764211,6764487,6764891
T25F10.6a.1	6766052,6766456,6766856,6767083,6767403,6767606	6766103,6766731,6766908,6767130,6767456,6768368
T25F10.6a.2	6766052,6766456,6766856,6767083,6767403,6767606	6766103,6766731,6766908,6767130,6767456,6768368
T25F10.6b.1	6766052,6766456,6766779,6767403,6767606	6766103,6766731,6767194,6767456,6768368
T25F10.6b.2	6766052,6766456,6766779,6767403,6767606	6766103,6766731,6767194,6767456,6768368
T26E4.10.1	15798062	15798118
T26E4.1.1	15779805,15780161,15780369,15780783	15779864,15780239,15780412,15780831
T26E4.12.1	15803562,15804107	15803616,15804157
T26E4.14.1	15806064,15806669,15806883,15807048,15807203,15807362	15806466,15806748,15806933,15807093,15807248,15807419
T26E4.15.1	15808255,15808606,15808787,15808952,15809326,15809496	15808403,15808652,15808837,15809216,15809382,15809539
T26E4.15.2	15808255,15808606,15808787,15808952,15809326,15809496	15808403,15808652,15808837,15809216,15809382,15809539
T26E4.16.1	15778009,15778985	15778308,15779079
T26E4.2.1	15781497	15781729
T26E4.3.1	15782843,15783033,15783156,15783365,15783572,15783728,15783879,15784002,15784078,15784201,15784337	15782886,15783079,15783200,15783454,15783611,15783774,15783926,15784045,15784121,15784244,15784383
T26E4.4.1	15790566,15790877,15790978,15791107,15791235,15791384,15791543,15791788,15792064,15792174,15792382	15790784,15790922,15791020,15791159,15791279,15791426,15791670,15791899,15792103,15792220,15792435
T26E4.7.1	15793636,15793902,15794036,15794300,15794527,15794901	15793801,15793952,15794076,15794461,15794568,15794980
T26E4.8.1	15796460,15797077	15796509,15797280
T26E4.9.1	15799395	15799438
T26F2.1.1	13974630,13975099,13975251,13976110	13974811,13975155,13975453,13976293
T26F2.3.1	13979799,13979995,13980374,13980608	13979845,13980042,13980420,13980656
T26F2.3.2	13979799,13979995,13980374,13980608	13979845,13980042,13980420,13980656
T26H10.1a.1	11415770,11416985,11417295,11417611,11417826,11418014,11418376,11419219	11416807,11417031,11417361,11417671,11417886,11418111,11419018,11419672
T26H10.1b.1	11415770,11416606,11416985,11417295,11417611,11417826,11418014,11418376,11419219	11416572,11416807,11417031,11417361,11417671,11417886,11418111,11419018,11419672
T26H10.2.1	11423715,11423826	11423761,11424438
T26H2.1.1	19240497	19240549
T26H2.2a.1	19238886,19239643	19239161,19239685
T26H2.2b.1	19238886	19239161
T26H2.3.1	19237166	19237215
T26H2.4.1	19234040,19234959	19234480,19235153
T26H2.5.1	19231065	19231613
T26H2.6a.1	19225686,19225914,19226230,19226407,19226619	19225735,19225961,19226271,19226451,19226667
T26H2.7.1	19218112,19219071,19219448,19219908,19220190,19220652,19220928,19221089,19221761,19222137	19218805,19219308,19219820,19219954,19220478,19220699,19220975,19221639,19221813,19222599
T26H2.8.1	19213931,19214311,19214427,19214553,19215479,19216202,19216392	19214198,19214356,19214473,19215306,19216064,19216244,19216849
T26H2.9a.1	19208001,19208424,19208604,19208909,19209234,19209888,19210613,19210768,19211520,19211659	19208307,19208474,19208843,19209101,19209741,19210402,19210656,19211453,19211567,19211813
T26H2.9b.1	19208604,19209234,19209888,19210613,19210768,19211520,19211659	19209101,19209741,19210402,19210656,19211453,19211567,19211813
T26H5.10.1	15443628	15443676
T26H5.11.1	15444034	15444093
T26H5.11.2	15444034	15444093
T26H5.14.1	15449364	15449416
T26H5.3.1	15446160,15446703,15446981	15446517,15446749,15447027
T26H5.4a.1	15447663,15447967	15447717,15448101
T26H5.4b.1	15447663	15447717
T26H5.5.1	15449836,15450408,15450622	15449927,15450477,15451213
T26H5.8.1	15427395,15427535,15427658,15427789,15427959,15431533,15431696,15431856,15432168,15432287	15427442,15427578,15427702,15427883,15431428,15431579,15431738,15432003,15432219,15432329
T26H5.8.2	15427395,15427535,15427658,15427789,15427959,15431533,15431696,15431856,15432168,15432287	15427442,15427578,15427702,15427883,15431428,15431579,15431738,15432003,15432219,15432329
T26H5.8.3	15427395,15427535,15427658,15427789,15427959,15431533,15431696,15431856,15432168,15432287	15427442,15427578,15427702,15427883,15431428,15431579,15431738,15432003,15432219,15432329
T26H5.8.4	15427395,15427535,15427658,15427789,15427959,15431533,15431696,15431856,15432168,15432287	15427442,15427578,15427702,15427883,15431428,15431579,15431738,15432003,15432219,15432329
T26H5.9a.1	15445036	15445188
T26H5.9b.1	15445036	15445201
T26H8.2.1	15302477,15302730,15302946,15303365,15303593	15302529,15302772,15303140,15303431,15303677
T26H8.4.1	15306046	15306222
T26H8.5.1	15304746	15304847
T27B2.1.1	6807825,6808018,6808178,6808325,6808477,6808632,6808816	6807866,6808057,6808223,6808373,6808526,6808674,6808859
T27B7.1a.1	2276462,2276822,2277271,2277898	2276621,2276863,2277760,2278013
T27B7.1b.1	2276462,2276822,2277271	2276621,2276863,2277760
T27B7.2.1	2288439,2288758,2289399,2289852,2290169,2290281	2288489,2289207,2289465,2290109,2290217,2290327
T27B7.3.1	2295016,2295128,2295412,2295845,2296084,2296725	2295067,2295352,2295467,2295889,2296456,2296782
T27B7.4a.1	2292694,2292801,2292918,2293349,2293599,2294583	2292737,2292858,2292962,2293404,2294314,2294628
T27B7.4b.1	2292918,2293349,2293599,2294583	2292962,2293404,2294314,2294628
T27B7.5a.1	2285527,2285638,2286549,2287290	2285576,2286357,2287021,2287336
T27B7.6a.1	2281989,2282101,2282247,2283251,2284387,2284721	2282037,2282187,2282861,2284195,2284452,2284762
T27B7.6b.1	2282247,2283251,2284387,2284721	2282861,2284195,2284452,2284762
T27B7.7a.1	2278909,2280235,2281128	2279594,2280993,2281182
T27C4.1.1	3713313,3714386,3715083	3714128,3714791,3715877
T27C4.1.2	3713313,3714386,3715083	3714128,3714791,3715877
T27C4.2a.1	3727593,3728233,3728764,3729112,3729273,3729680,3730490,3730633,3730923,3733512,3733927,3734258,3738307	3727947,3728643,3728813,3729162,3729316,3730286,3730541,3730680,3733150,3733755,3734108,3738227,3739245
T27C4.2b.1	3727593,3728233,3728764,3729112,3729273,3729680,3730490,3730633,3730923,3733512,3733927	3727947,3728643,3728813,3729162,3729316,3730286,3730541,3730680,3733150,3733755,3734108
T27C4.3.1	3725630,3726419,3726641	3726226,3726462,3726689
T27C4.4a.1	3705141,3705317,3707396,3708188,3709014,3710119,3711009	3705207,3705377,3708030,3708900,3710037,3710697,3712352
T27C4.4b.1	3705141,3705317,3707396,3708188,3709014,3710119	3705207,3705377,3708030,3708900,3710037,3712352
T27C4.4b.2	3705141,3705317,3707396,3708188,3709014,3710119	3705207,3705377,3708030,3708900,3710037,3712352
T27C4.4d.1	3705141,3705317,3707396,3708188,3709014	3705207,3705377,3708030,3708900,3710037
T27C4.4e.1	3707396,3708188,3709014,3710119	3708030,3708900,3710037,3712352
T27C4.4e.2	3707396,3708188,3709014,3710119	3708030,3708900,3710037,3712352
T27C5.10.1	17429849	17429891
T27C5.1.1	17396035,17397916	17397288,17397963
T27C5.12.1	17415411,17415504,17415693,17415902,17416107,17416355	17415456,17415549,17415769,17415962,17416196,17416570
T27C5.5.1	17410428,17410820,17411391	17410479,17411086,17411472
T27C5.8.1	17417289,17417754,17417960	17417661,17417799,17418262
T27E4.1.1	9092739,9093082,9093379,9093785,9093978,9094153	9092991,9093255,9093426,9093910,9094023,9094214
T27E4.2.1	9090241	9090292
T27E4.3.1	9088269	9088323
T27E4.4.1	9068186	9068235
T27E4.5.1	9068501,9068617,9068799,9068967,9069333	9068565,9068664,9068853,9069183,9069525
T27E4.6a.1	9070212,9070500,9070751,9070903,9071123,9071262,9071384,9071549,9071750,9072161,9072552,9073393	9070258,9070546,9070799,9070945,9071175,9071312,9071426,9071593,9072056,9072202,9073205,9073441
T27E4.7.1	9075181,9075712	9075644,9076215
T27E4.8.1	9087605	9087656
T27E4.9.1	9089574	9089628
T27F2.1.1	11645518,11645720,11646851,11646997,11647907	11645562,11645764,11646899,11647778,11649854
T27F2.2a.1	11631941,11632273,11632462,11632668,11633174,11633493,11633680,11634206,11634518,11634687,11635373	11632131,11632319,11632526,11632711,11633251,11633541,11633737,11634252,11634564,11634796,11636983
T27F2.2b.1	11631941,11632273,11632462,11632668,11633174,11633493,11633680,11634206,11634518,11634687,11635373	11632131,11632319,11632526,11632711,11633251,11633541,11633737,11634252,11634564,11634796,11637010
T27F2.2c.1	11631941,11632273,11632462,11632572,11633174,11633493,11633680,11634206,11634518,11634687,11635373	11632131,11632319,11632526,11632711,11633251,11633541,11633737,11634252,11634564,11634796,11636983
T27F2.2d.1	11631941,11632273,11632462,11633174,11633493,11633680,11634206,11634518,11634687,11635373	11632131,11632319,11632711,11633251,11633541,11633737,11634252,11634564,11634796,11636983
T27F2.2e.1	11631941,11632273,11632468,11632668,11633174,11633493,11633680,11634206,11634518,11634687,11635373	11632131,11632319,11632526,11632711,11633251,11633541,11633737,11634252,11634564,11634796,11636983
T27F2.2f.1	11631941,11632273,11632462,11632665,11633174,11633493,11633680,11634206,11634518,11634687,11635373	11632131,11632319,11632526,11632711,11633251,11633541,11633737,11634252,11634564,11634796,11636983
T27F2.3.1	11644886	11644929
T27F2.4.1	11650512	11650562
T28A11.10.1	3245195,3245406,3245543,3245705,3245855,3246036	3245238,3245454,3245587,3245752,3245939,3246431
T28A11.1.1	3283812,3284398	3283957,3284446
T28A11.11.1	3243430,3243560	3243471,3244036
T28A11.12.1	3241673,3241821,3242077,3242316	3241713,3241871,3242126,3242369
T28A11.13.1	3249861,3250044	3249906,3250091
T28A11.15.1	3254886,3255034,3255337,3255605,3255787,3255992	3254933,3255215,3255394,3255660,3255835,3256034
T28A11.16.1	3258571,3259009	3258618,3259056
T28A11.17.1	3263764,3263996,3264395,3264609,3264885,3265230,3265679,3265839	3263818,3264280,3264461,3264673,3264927,3265456,3265727,3266194
T28A11.18.1	3266888,3267344	3266932,3267915
T28A11.19.1	3268854,3269307	3268904,3269352
T28A11.20.1	3271536,3271760,3271918,3272111,3272368,3272740,3272979,3273147	3271582,3271803,3271963,3272153,3272437,3272783,3273035,3273193
T28A11.2.1	3280508,3280962	3280550,3281044
T28A11.21.1	3277294,3277958	3277338,3278015
T28A11.22.1	3257982	3258124
T28A11.25.1	3281954,3282412	3282000,3282577
T28A11.3.1	3275508,3275970	3275558,3276013
T28A11.4.1	3274138	3274185
T28A11.7.1	3260497,3260765,3261446,3261755,3261901	3260544,3261235,3261652,3261798,3261950
T28A11.9.1	3248007,3248224,3248358,3248535,3248686,3248824	3248056,3248269,3248417,3248583,3248727,3248867
T28B11.1a.1	10713238,10713508,10714895	10713322,10713559,10715104
T28B11.1a.2	10713238,10713508,10714895	10713322,10713559,10715104
T28B11.1a.3	10713238,10713508,10714895	10713322,10713559,10715104
T28B11.1b.1	10713238,10713508	10713322,10713559
T28C12.1.1	6332085,6332202,6332735,6333056,6333241,6333640	6332132,6332440,6332786,6333099,6333285,6333854
T28C12.15.1	6320514	6321746
T28C12.2.1	6329255,6329435,6329550,6329892,6330205,6330393,6330792	6329301,6329480,6329597,6329935,6330251,6330437,6330834
T28C12.3.1	6327374,6327731,6327862,6328574	6327523,6327774,6327912,6328617
T28C12.4a.1	6323490,6323696,6323901,6324303,6324925,6325246,6325491,6325817	6323615,6323777,6324137,6324403,6325075,6325317,6325538,6325934
T28C12.4a.2	6323490,6323696,6323901,6324303,6324925,6325246,6325491,6325817	6323615,6323777,6324137,6324403,6325075,6325317,6325538,6325934
T28C12.4b.1	6323696,6323901,6324303,6324925,6325246,6325491,6325817	6323777,6324137,6324403,6325075,6325317,6325538,6325934
T28C12.6.1	6334318,6335138,6335317,6335688,6335812,6335955	6334995,6335191,6335497,6335740,6335860,6336035
T28F12.1.1	4513252,4513414,4513734,4514927,4515603	4513300,4513650,4514685,4515401,4516542
T28F12.2a.1	4497590,4501401,4501870,4502025,4502841,4504231,4505517,4505906,4510149	4501218,4501718,4501916,4502582,4503962,4505358,4505828,4509878,4510791
T28F12.2a.2	4497590,4501401,4501870,4502025,4502841,4504231,4505517,4505906,4510149	4501218,4501718,4501916,4502582,4503962,4505358,4505828,4509878,4510791
T28F12.2b.1	4499808,4501401,4501870,4502025,4502841,4504231,4505517,4505906,4510149	4501218,4501718,4501916,4502582,4503962,4505358,4505828,4509878,4510791
T28F12.2b.2	4499808,4501401,4501870,4502025,4502841,4504231,4505517,4505906,4510149	4501218,4501718,4501916,4502582,4503962,4505358,4505828,4509878,4510791
T28F12.2c.1	4505906,4510149	4509878,4510791
T28F12.2d.1	4510149	4510791
T28F12.2e.1	4499808,4501401,4501870,4502025,4502841,4504231,4505121,4505906,4510149	4501218,4501718,4501916,4502582,4503962,4504974,4505828,4509878,4510791
T28F12.2f.1	4497590,4501401,4501870,4502025,4502841,4504231,4505121,4505906,4510149	4501218,4501718,4501916,4502582,4503962,4504974,4505828,4509878,4510791
T28F12.2g.1	4501401,4501870,4502025,4502841,4504231,4505517,4505906,4510149	4501718,4501916,4502582,4503962,4505358,4505828,4509878,4510791
T28F12.2h.1	4501401,4501870,4502025,4502841,4504231,4505121,4505906,4510149	4501718,4501916,4502582,4503962,4504974,4505828,4509878,4510791
T28F12.3.1	4517812,4518545,4518774,4520172,4522040,4522592,4536327,4537582,4539287,4539416,4541720,4542501,4542805,4543927,4546117,4547873,4548911,4549108	4518430,4518598,4519907,4521759,4522468,4536191,4537161,4539157,4539334,4540665,4542421,4542554,4543527,4545864,4547569,4548823,4549020,4549159
T28H10.1.1	12503975,12504198,12504379,12504802	12504021,12504248,12504676,12504845
T28H10.2.1	12510829,12511088,12511719	12510876,12511411,12511947
T28H10.3.1	12513370,12513580,12513832,12514160,12514418	12513414,12513622,12513878,12514214,12514618
T28H10.4.1	12505350	12506136
VC5.2.1	7086455,7087167,7087527,7087689,7087867,7088556	7086885,7087210,7087574,7087744,7088204,7088605
VC5.2.2	7086455,7087167,7087527,7087689,7087867,7088556	7086885,7087210,7087574,7087744,7088204,7088605
VC5.3a.1	7076006,7076386,7077189,7077604,7078031,7078448,7078862,7079282,7079706,7080967	7076350,7076494,7077231,7077658,7078075,7078489,7078906,7079327,7079751,7081361
VC5.3b.1	7080967	7081361
VC5.4.1	7081776,7083369,7084229,7084470	7082672,7083882,7084291,7084514
VC5.5.1	7092073,7092583,7092867,7093047,7093337	7092299,7092629,7092909,7093247,7093653
VC5.6.1	7090015,7090279,7090745,7090862,7090992	7090166,7090327,7090789,7090908,7091463
VK10D6R.1.1	11183306	11183353
W01A11.1a.1	6499308,6499455,6501040,6501538,6501680,6501836,6502118	6499352,6500943,6501091,6501585,6501723,6501885,6502172
W01A11.1b.1	6501538,6501680,6501836,6502118	6501585,6501723,6501885,6502172
W01A11.2.1	6497287,6497444,6497927,6498200	6497335,6497489,6497980,6498252
W01A11.3a.1	6465285,6467104,6471975,6472705,6472996,6477209,6477396,6480986,6481606,6482972,6483172,6483522,6484227,6486176,6486724	6467004,6471881,6472607,6472858,6477143,6477259,6480770,6481455,6482762,6483016,6483438,6483826,6485651,6486318,6487062
W01A11.3b.1	6471975,6472705,6472996,6477209,6477396,6480986,6481606,6482972,6483172,6483522,6484227,6486176,6486724	6472607,6472858,6477143,6477259,6480770,6481455,6482762,6483016,6483438,6483826,6485651,6486318,6487062
W01A11.3b.2	6471975,6472705,6472996,6477209,6477396,6480986,6481606,6482972,6483172,6483522,6484227,6486176,6486724	6472607,6472858,6477143,6477259,6480770,6481455,6482762,6483016,6483438,6483826,6485651,6486318,6487062
W01A11.3c.1	6480986,6481606,6482972,6483172,6483522,6484227,6486176,6486724	6481455,6482762,6483016,6483438,6483826,6485651,6486318,6487062
W01A11.4.1	6488594,6488924	6488641,6488990
W01A11.5.1	6490444,6490808,6491155,6491723,6492716,6493278,6493615	6490618,6490854,6491205,6492521,6492854,6493323,6493828
W01A11.5.2	6490444,6490808,6491155,6491723,6492716,6493278,6493615	6490618,6490854,6491205,6492521,6492854,6493323,6493828
W01A11.6.1	6502534,6502989,6503099,6503242,6503592	6502826,6503042,6503146,6503512,6504117
W01A11.7.1	6504826,6505009,6505196	6504873,6505054,6505244
W01A11.7.2	6504826,6505009,6505196	6504873,6505054,6505244
W01A11.7.3	6504826,6505009,6505196	6504873,6505054,6505244
W01F3.1a.1	20654747,20655966,20656336,20657090,20657429,20658049,20658399,20658723,20659117	20655830,20656173,20656943,20657137,20657928,20658095,20658604,20659004,20659370
W01F3.1b.1	20654747,20655966,20657090,20657429,20658049,20658399,20658723,20659117	20655830,20656943,20657137,20657928,20658095,20658604,20659004,20659370
W01F3.2.1	20660485,20660761,20661323,20661743	20660524,20660949,20661664,20661788
W01F3.3a.1	20667280,20667461,20667643,20668103,20668711,20668984,20669772,20670964,20671272,20674560,20674890,20676645,20676916,20677579	20667328,20667514,20667715,20668172,20668759,20669026,20670006,20671016,20674430,20674604,20674940,20676690,20676963,20678002
W01F3.3b.1	20667280,20667461,20667643,20668103,20668711,20668984,20669772,20670964,20671272,20673037,20674560,20674890,20676645,20676916,20677579	20667328,20667514,20667715,20668172,20668759,20669026,20670006,20671016,20671458,20673146,20674604,20674940,20676690,20676963,20678002
W01F3.3c.1	20667280,20667461,20667643,20668711,20668984,20669772,20670964,20671272,20673037,20674560,20674890,20676645,20676916,20677579	20667328,20667514,20668172,20668759,20669026,20670006,20671016,20671458,20673146,20674604,20674940,20676690,20676963,20678002
W01F3.3d.1	20667280,20667461,20667643,20668103,20668711,20668984,20669745,20670964,20671272,20673037,20674560,20674890,20676645,20676916,20677579	20667328,20667514,20667715,20668172,20668759,20669026,20670006,20671016,20671458,20673146,20674604,20674940,20676690,20676963,20678002
W01F3.3e.1	20667280,20667461,20667643,20668103,20668711,20668984,20669772,20670964,20671272,20674560,20674890,20676645,20676916,20677579	20667328,20667514,20667715,20668172,20668759,20669026,20670006,20671016,20673146,20674604,20674940,20676690,20676963,20678002
W01F3.3f.1	20667280,20667461,20667643,20668711,20668984,20669772,20670964,20671272,20674560,20674890,20676645,20676916,20677579	20667328,20667514,20668448,20668759,20669026,20670006,20671016,20673146,20674604,20674940,20676690,20676963,20678002
W01F3.3g.1	20667280,20667461,20667643,20668711,20668984,20669745,20670964,20671272,20674560,20674890,20676645,20676916,20677579	20667328,20667514,20668448,20668759,20669026,20670006,20671016,20673146,20674604,20674940,20676690,20676963,20678002
W01F3.3h.1	20667280,20667461,20667643,20668711,20668984,20669772,20670964,20671272,20673037,20673288,20674560,20674890,20676645,20676916,20677579	20667328,20667514,20668448,20668759,20669026,20670006,20671016,20671458,20673146,20674430,20674604,20674940,20676690,20676963,20678002
W02D7.10.1	8318555,8318940,8320629	8318739,8320489,8322507
